1505,22711,2237
1505,21121,92259
1505,18442,105972
1505,17910,54105
1505,13734,89255
1505,11697,6540
1505,9267,98274
1505,4916,107277
1505,3524,71513
1505,2085,83538
1506,119658,88368
1506,117929,96104
1506,102297,27833
1506,101493,7429
1506,98154,113304
1506,76975,59542
1506,54840,17971
1506,8508,34695
1506,8316,111975
1506,7301,54533
1506,5199,105862
1506,2802,101613
1507,121561,52111
1507,118471,117162
1507,116167,90521
1507,115856,17341
1507,113363,44858
1507,111988,71597
1507,108289,7168
1507,101453,35300
1507,101214,108958
1507,100876,27630
1507,99999,9942
1507,97246,112791
1507,96295,56941
1507,96006,67336
1507,92834,92230
1507,92014,47084
1507,90986,101414
1507,87508,93546
1507,87503,106961
1507,83458,32769
1507,83270,79176
1507,83240,97214
1507,79365,80316
1507,78379,122147
1507,74213,114151
1507,68483,37038
1507,67188,34996
1507,62024,68228
1507,59699,107130
1507,59695,57112
1507,58656,54850
1507,58094,33753
1507,55875,15245
1507,52752,55603
1507,52525,48567
1507,51721,22830
1507,50337,57637
1507,47545,44941
1507,45181,73298
1507,42706,54350
1507,34904,23910
1507,34353,85509
1507,34206,88496
1507,34152,18540
1507,33751,70543
1507,33108,120536
1507,28284,56968
1507,28077,48005
1507,27087,95492
1507,25779,18678
1507,24665,35100
1507,22419,51725
1507,22213,65817
1507,22007,22807
1507,20204,91134
1507,17996,36879
1507,15180,51655
1507,10459,79855
1507,8481,122563
1507,6715,105379
1507,5636,39958
1507,5635,119355
1507,5558,84357
1507,5440,42888
1507,4966,29416
1507,3453,28165
1507,3449,70594
1507,2242,73157
1508,122647,102648
1508,121550,95344
1508,118067,53094
1508,116253,118300
1508,114805,105523
1508,111972,119949
1508,111937,6858
1508,111829,34404
1508,108807,20030
1508,108632,38187
1508,102430,5792
1508,100893,26355
1508,99986,69428
1508,94438,104761
1508,93363,27010
1508,88784,115594
1508,88225,2850
1508,87894,4617
1508,87342,54175
1508,85595,14262
1508,85575,28931
1508,82449,44245
1508,81795,55316
1508,81583,35704
1508,79222,29774
1508,72568,92596
1508,68695,93354
1508,68258,25321
1508,63595,84500
1508,63261,94847
1508,62642,58016
1508,61218,93189
1508,58641,11268
1508,55927,103503
1508,52741,33160
1508,52540,2611
1508,50923,21117
1508,49253,106719
1508,49012,70348
1508,48875,100330
1508,48722,33975
1508,47235,108016
1508,43617,58060
1508,43453,66036
1508,43065,52030
1508,37979,53815
1508,37482,70577
1508,36844,80530
1508,36087,82074
1508,30967,32898
1508,30303,64944
1508,30195,54599
1508,28310,47860
1508,27638,445
1508,27632,1969
1508,27589,40617
1508,25152,74864
1508,24660,33906
1508,23771,55255
1508,22729,114440
1508,22456,61839
1508,22435,47141
1508,22418,81881
1508,21464,38731
1508,20540,105667
1508,17304,41750
1508,16401,116636
1508,15424,24006
1508,12147,58662
1508,12142,6230
1508,11521,10019
1508,9087,26068
1508,3774,64848
1508,2210,59208
1508,1565,68002
1508,39,39685
1509,122180,64613
1509,120781,43387
1509,119598,73395
1509,116684,103464
1509,116569,91338
1509,115272,117321
1509,114802,91667
1509,112313,54135
1509,112249,70193
1509,110882,52752
1509,110303,75920
1509,102369,50179
1509,100563,88300
1509,99948,9905
1509,99163,71385
1509,97268,112015
1509,95305,72772
1509,94973,11316
1509,93708,88225
1509,93353,6376
1509,84010,115303
1509,82443,52199
1509,81850,100876
1509,81844,102921
1509,80726,76238
1509,78407,9096
1509,72122,18413
1509,67946,15115
1509,65397,38776
1509,64649,35586
1509,64386,80795
1509,63045,68882
1509,60696,66466
1509,58223,119841
1509,57736,67232
1509,57090,68452
1509,56157,4789
1509,55904,26920
1509,55190,84795
1509,51537,102993
1509,48505,69913
1509,48181,15751
1509,47141,87546
1509,45649,100270
1509,43186,28296
1509,41702,37104
1509,40694,102669
1509,39593,106794
1509,37920,36945
1509,36421,75311
1509,35544,59887
1509,34826,34434
1509,33336,69869
1509,32314,89627
1509,31301,118134
1509,29292,52468
1509,23765,38544
1509,18442,105972
1509,17341,7448
1509,12853,54477
1509,12285,64773
1509,11127,67582
1509,9720,120633
1509,9659,53688
1509,9091,63451
1509,6310,68554
1509,4975,100664
1509,3500,9252
1509,2812,82197
1509,1218,65846
1510,123225,55010
1510,120409,24802
1510,119858,100563
1510,119594,100223
1510,118554,4153
1510,117557,42410
1510,117009,25468
1510,116922,3202
1510,116735,76978
1510,116135,110183
1510,114694,104325
1510,113996,110319
1510,113873,46191
1510,113872,14180
1510,112763,31668
1510,112436,36083
1510,111335,108459
1510,110874,35711
1510,106339,20320
1510,103221,80540
1510,101658,15761
1510,100765,45862
1510,100573,73797
1510,99404,12907
1510,92811,21903
1510,92052,108885
1510,88974,72558
1510,88856,105527
1510,88106,53754
1510,87868,77795
1510,86739,65790
1510,86024,79614
1510,85375,9426
1510,84991,22299
1510,83944,88880
1510,83638,38359
1510,82026,103660
1510,81160,26012
1510,80386,89658
1510,80300,94845
1510,78730,6967
1510,78130,47996
1510,78091,22573
1510,77672,47737
1510,75194,7482
1510,70902,57188
1510,69493,30390
1510,68746,68605
1510,66791,25498
1510,66122,42838
1510,61507,92666
1510,61028,116203
1510,60429,78031
1510,57612,97656
1510,52940,80883
1510,50759,46075
1510,47855,110651
1510,46577,108753
1510,45915,19362
1510,43663,67436
1510,43002,121812
1510,42257,13988
1510,42129,23472
1510,41868,119694
1510,40713,42722
1510,40643,62858
1510,37625,94370
1510,36933,108768
1510,34360,23604
1510,33342,49088
1510,32044,66182
1510,30843,79645
1510,30422,53085
1510,28451,108528
1510,26776,111984
1510,26613,63550
1510,26126,15854
1510,23546,113653
1510,18600,60405
1510,17948,49374
1510,13053,118865
1510,9541,68901
1510,9294,73495
1510,7802,66350
1510,7770,15280
1510,6856,59179
1510,6330,113383
1510,5932,87453
1510,4121,39354
1510,1710,4793
1510,1453,47840
1510,1430,94093
1510,926,81139
1510,868,84918
1511,121029,35471
1511,119834,45516
1511,118333,104512
1511,117955,5513
1511,117944,106673
1511,117576,109470
1511,116796,59560
1511,116640,50570
1511,107040,90781
1511,106855,91170
1511,102923,6521
1511,102409,12883
1511,101912,95233
1511,98960,122647
1511,96819,74450
1511,94846,96835
1511,94695,91560
1511,93458,70196
1511,93230,43166
1511,92328,27032
1511,91070,52544
1511,85258,98593
1511,85253,65229
1511,84804,109441
1511,83546,5570
1511,82311,10058
1511,82282,50025
1511,78315,115446
1511,78206,98055
1511,77773,115990
1511,76403,26358
1511,75701,32626
1511,75565,6681
1511,73388,94939
1511,73250,117952
1511,71129,91281
1511,70486,31366
1511,69913,111343
1511,69207,55445
1511,68065,70681
1511,67687,95079
1511,65155,51064
1511,65070,55497
1511,63150,106612
1511,62247,123123
1511,61515,88229
1511,60737,91558
1511,59442,17557
1511,55671,92808
1511,50724,121904
1511,49059,6915
1511,45517,75522
1511,43334,79598
1511,41632,62865
1511,38807,119085
1511,35701,29250
1511,35501,70306
1511,35463,31048
1511,34549,53412
1511,33613,7234
1511,33432,46210
1511,32422,32626
1511,32001,50363
1511,30941,11398
1511,30526,74500
1511,28293,78510
1511,27789,63893
1511,24921,105452
1511,23819,80894
1511,23563,18553
1511,22213,65817
1511,21073,102887
1511,21016,17557
1511,19633,70306
1511,19566,15823
1511,19273,10520
1511,18954,8926
1511,18776,6482
1511,18106,123567
1511,15142,84825
1511,15050,106328
1511,13647,41601
1511,10775,4536
1511,7662,59968
1511,5551,76582
1511,5497,96605
1511,4585,49290
1511,1987,93071
1511,1952,104008
1511,1927,57292
1512,123122,49428
1512,120560,85731
1512,119113,121358
1512,116632,22734
1512,113742,59672
1512,113525,84521
1512,107018,115194
1512,106014,95833
1512,105356,20171
1512,105072,30262
1512,103498,102791
1512,99999,9942
1512,94497,88134
1512,94413,75974
1512,93991,42478
1512,92241,20798
1512,92165,51821
1512,92113,84521
1512,90301,106496
1512,88811,38549
1512,84137,64260
1512,81755,82454
1512,78031,15779
1512,74779,84320
1512,74204,29507
1512,73449,78304
1512,70568,110500
1512,67333,115259
1512,67082,54365
1512,62858,50717
1512,62195,86298
1512,59886,84531
1512,59619,28574
1512,53760,69600
1512,49137,65482
1512,49049,42906
1512,48945,18134
1512,48242,92231
1512,47398,111214
1512,44245,15998
1512,41131,12807
1512,37808,87104
1512,36960,45930
1512,36020,120241
1512,32746,23423
1512,30236,83309
1512,29711,105230
1512,29561,13368
1512,26851,111607
1512,26355,88262
1512,26167,92583
1512,20027,111574
1512,20025,62559
1512,19566,15823
1512,18553,31637
1512,16523,98106
1512,11901,1694
1512,10539,84549
1512,8861,4391
1512,5871,26084
1512,5686,113560
1512,4450,48963
1513,122677,86862
1513,122652,43935
1513,122109,115985
1513,120894,62907
1513,119276,122887
1513,115458,18943
1513,115331,51537
1513,115298,84948
1513,108563,78812
1513,108561,88717
1513,108034,103316
1513,107631,1846
1513,92285,69964
1513,92283,113057
1513,92278,98039
1513,89714,25810
1513,88343,86548
1513,86825,109117
1513,84791,49601
1513,84789,21572
1513,84786,122212
1513,83181,48879
1513,82402,53048
1513,80609,84166
1513,79505,56354
1513,73387,18633
1513,73285,105025
1513,73282,41859
1513,70994,11073
1513,70472,2559
1513,70471,33108
1513,70232,36372
1513,70231,27935
1513,69915,10110
1513,67386,40722
1513,65818,7194
1513,62026,41632
1513,61480,36596
1513,60416,97986
1513,60407,53087
1513,52424,113540
1513,49764,46036
1513,46710,1059
1513,41305,118440
1513,41303,47334
1513,35398,33747
1513,24937,86548
1513,24372,97062
1513,20337,33281
1513,20035,53746
1513,20034,87331
1513,18495,111924
1513,15744,4406
1513,14652,12143
1513,8868,37543
1513,6621,112428
1513,6521,7896
1513,5705,11579
1513,4832,96459
1513,4830,107098
1513,4828,40722
1513,3557,8406
1513,1986,122429
1513,1982,16662
1514,120224,35700
1514,116476,86592
1514,115594,114823
1514,114222,59720
1514,108322,45969
1514,94563,35252
1514,88921,83997
1514,83795,116419
1514,73189,92779
1514,60589,117250
1514,42451,4897
1514,38773,99623
1514,38097,24222
1514,36687,117570
1514,33713,122238
1514,29077,105503
1514,27737,69177
1514,25926,116583
1514,20652,73739
1514,18832,53024
1514,16306,66473
1514,14680,96270
1514,12377,57079
1514,11622,86075
1514,4557,90595
1515,118151,34143
1515,116640,50570
1515,116639,32667
1515,109241,28233
1515,105710,69872
1515,104232,50918
1515,103207,13964
1515,94748,7081
1515,94747,33727
1515,82229,7084
1515,73634,54458
1515,71808,32768
1515,67826,123178
1515,63829,50795
1515,59560,19480
1515,57543,57936
1515,54262,75565
1515,52892,92811
1515,45382,29130
1515,42687,74391
1515,26944,16709
1515,26835,76784
1515,22687,109231
1515,19432,107505
1515,18432,284
1515,18268,93205
1515,18267,108887
1515,18266,93958
1515,17381,39309
1515,15998,11717
1515,15992,10017
1515,15991,113857
1515,14803,55067
1515,11326,53588
1515,9701,24557
1516,120579,121931
1516,117976,78875
1516,110327,121007
1516,110214,87828
1516,104646,119800
1516,104544,118525
1516,102720,23102
1516,102218,87828
1516,94693,81596
1516,94387,62467
1516,88262,70319
1516,83609,61028
1516,82862,32481
1516,75976,115550
1516,73159,79683
1516,67658,82365
1516,66778,107775
1516,66120,112874
1516,66037,35583
1516,58265,9165
1516,56828,34295
1516,56157,4789
1516,54727,76690
1516,51650,105495
1516,44601,117171
1516,42976,117122
1516,38347,83514
1516,34727,61484
1516,32230,23541
1516,26256,101994
1516,20970,26594
1516,20171,7167
1516,19323,80300
1516,14734,20604
1516,7185,86124
1516,6139,76292
1516,5770,33664
1516,4681,28610
1516,2506,122287
1517,118475,82882
1517,111914,66245
1517,111860,100643
1517,98130,12975
1517,95728,113392
1517,91665,61907
1517,91664,53569
1517,65707,14948
1517,62858,50717
1517,62705,47653
1517,56339,45548
1517,47792,11939
1517,46591,82749
1517,31077,38437
1517,22213,65817
1517,21127,26578
1517,16671,107568
1517,10897,16756
1517,7688,42532
1518,117294,49157
1518,116401,80409
1518,114307,98049
1518,109688,64646
1518,109377,30526
1518,107313,270
1518,104383,120997
1518,103910,94955
1518,103300,73800
1518,103259,72126
1518,101776,117241
1518,101774,114029
1518,101460,24869
1518,101410,89852
1518,100823,50619
1518,99994,28263
1518,99156,15685
1518,97015,103192
1518,96403,87484
1518,93559,2142
1518,91424,93473
1518,88601,117318
1518,88315,31451
1518,88096,79916
1518,86536,79541
1518,86397,38938
1518,86395,57908
1518,85459,108197
1518,80410,117349
1518,78374,36032
1518,76640,99676
1518,73315,115367
1518,72910,93565
1518,67844,121549
1518,66199,123123
1518,63757,76506
1518,62920,8253
1518,62687,97793
1518,62247,123123
1518,61374,65589
1518,59442,17557
1518,52071,49552
1518,51968,34734
1518,51162,58639
1518,50058,24992
1518,41097,63738
1518,40820,118342
1518,36452,40752
1518,33535,104105
1518,32844,120753
1518,31817,540
1518,30033,106017
1518,26715,27179
1518,23918,19749
1518,20422,101430
1518,18954,8926
1518,18943,101188
1518,17819,112746
1518,17566,105298
1518,13522,39577
1518,13439,75933
1518,10827,106447
1518,10270,23257
1518,9112,8823
1518,2406,109274
1519,123123,93566
1519,118379,65646
1519,116639,32667
1519,113949,9613
1519,108958,12918
1519,107633,16157
1519,106312,91376
1519,106035,73251
1519,104721,99967
1519,104718,98573
1519,104376,105790
1519,104196,15126
1519,102528,95832
1519,102218,87828
1519,100288,85143
1519,99791,61112
1519,97173,64506
1519,97102,98657
1519,96835,87657
1519,95710,13675
1519,95664,31526
1519,95157,97482
1519,94495,70641
1519,93781,22695
1519,93221,42257
1519,92374,115738
1519,92028,31331
1519,90680,47355
1519,90463,38327
1519,88856,105527
1519,88845,42761
1519,82986,62492
1519,82315,103256
1519,82121,118701
1519,78422,83842
1519,78236,54354
1519,77209,92328
1519,73570,65146
1519,73404,82062
1519,70608,33360
1519,70141,25808
1519,68406,34151
1519,67328,118724
1519,66881,106468
1519,65964,75727
1519,65960,72107
1519,65637,100708
1519,63183,32167
1519,62687,97793
1519,56265,34065
1519,55067,57564
1519,53651,65374
1519,53464,65155
1519,53347,38079
1519,53087,21464
1519,47517,23176
1519,43855,66791
1519,39840,87370
1519,38879,116532
1519,37097,48794
1519,36526,100836
1519,36455,102544
1519,36325,108791
1519,35085,109883
1519,32369,38025
1519,29904,13528
1519,28929,109608
1519,26968,2360
1519,26178,57642
1519,21903,107040
1519,21480,106347
1519,21092,27400
1519,20256,10375
1519,19602,115147
1519,13745,80904
1519,13594,12027
1519,13393,26954
1519,11743,12755
1519,11402,26094
1519,10239,57984
1519,10074,29092
1519,8902,77266
1519,7167,99587
1519,5501,6715
1519,2611,44158
1519,682,75039
1519,229,91563
1519,18,109091
1520,123242,119148
1520,123001,108687
1520,121897,2730
1520,119421,25911
1520,119111,104782
1520,116374,25752
1520,115327,78997
1520,115041,25683
1520,113061,34350
1520,112687,76778
1520,109429,16930
1520,107742,88004
1520,107678,29752
1520,106733,8740
1520,105269,53203
1520,104635,37572
1520,104580,2694
1520,101876,32039
1520,101667,54811
1520,100709,105665
1520,99760,81732
1520,96585,63261
1520,96046,16893
1520,92284,70047
1520,92263,64645
1520,90274,108322
1520,89967,90652
1520,89954,99654
1520,86778,92653
1520,84365,82792
1520,80711,107901
1520,80562,37979
1520,79933,6489
1520,79499,81418
1520,75810,1737
1520,75549,100038
1520,74733,60833
1520,73395,44210
1520,72552,83392
1520,71764,39187
1520,70525,67634
1520,67675,9229
1520,66071,94179
1520,64093,90235
1520,62771,48624
1520,62728,50639
1520,61835,84791
1520,61591,69484
1520,60670,87241
1520,60416,97986
1520,59029,99000
1520,58224,8545
1520,58096,50260
1520,57972,33013
1520,57186,111288
1520,56266,116028
1520,55606,20035
1520,55217,122005
1520,52596,28448
1520,51013,31432
1520,50140,37044
1520,49899,87455
1520,48850,41184
1520,48505,69913
1520,47594,77141
1520,45969,46515
1520,42605,94307
1520,41409,17172
1520,38959,77850
1520,38646,22606
1520,36011,108322
1520,35169,84530
1520,33623,42835
1520,30067,22901
1520,28380,17015
1520,26902,18706
1520,25322,80229
1520,19915,100038
1520,17106,71387
1520,11774,86952
1520,9780,68110
1520,7266,17141
1520,7167,99587
1520,7081,84707
1520,5901,78576
1520,4166,69310
1520,4032,114415
1520,2660,113999
1521,114460,32273
1521,111090,51503
1521,111002,113516
1521,110668,46750
1521,109412,62876
1521,106625,102906
1521,100494,683
1521,96619,48139
1521,96618,66778
1521,95737,70656
1521,87343,106957
1521,87280,41305
1521,84521,48505
1521,83683,98110
1521,82386,45961
1521,82323,68444
1521,72031,61794
1521,71802,7290
1521,67511,88733
1521,66896,97737
1521,59610,12146
1521,59140,30101
1521,57688,11105
1521,57029,73560
1521,56677,49576
1521,54847,67684
1521,54843,15910
1521,53507,14932
1521,53111,35132
1521,52172,113901
1521,51954,69039
1521,50197,28992
1521,49951,91053
1521,47352,82328
1521,47303,121366
1521,39255,100353
1521,38798,68925
1521,36669,99114
1521,36373,10926
1521,34031,55954
1521,25435,63656
1521,10204,15000
1521,4989,26574
1522,121800,106170
1522,121796,78525
1522,120513,70369
1522,120178,115297
1522,119274,75820
1522,118875,109437
1522,118826,31413
1522,115453,40785
1522,115331,51537
1522,115329,20396
1522,115327,78997
1522,115292,51892
1522,114585,15535
1522,110978,3345
1522,110976,67475
1522,110975,107086
1522,110974,14042
1522,110972,31798
1522,109883,40541
1522,109431,52295
1522,108563,78812
1522,108459,112476
1522,107869,111039
1522,107712,44304
1522,105251,78506
1522,105246,35114
1522,103563,109708
1522,102993,18954
1522,102049,50659
1522,102018,75154
1522,100787,111149
1522,99587,85656
1522,98583,29261
1522,97432,103220
1522,96720,5826
1522,93171,114840
1522,93169,30525
1522,92283,113057
1522,89606,54337
1522,88157,15991
1522,84795,4989
1522,80607,86581
1522,76547,54172
1522,74500,44862
1522,73282,41859
1522,70236,84010
1522,69907,71634
1522,67386,40722
1522,65819,34203
1522,65818,7194
1522,62756,111643
1522,62026,62865
1522,61483,57868
1522,60408,62513
1522,60406,28370
1522,59885,102068
1522,55671,92808
1522,54246,106720
1522,52424,113540
1522,51655,36566
1522,47863,69782
1522,47500,33088
1522,45269,38775
1522,44428,101417
1522,42605,94307
1522,42376,76167
1522,41632,62865
1522,41305,118440
1522,36963,59454
1522,30941,11398
1522,30587,59677
1522,28504,8448
1522,26034,32044
1522,24780,10394
1522,24777,31644
1522,24287,31228
1522,23686,40873
1522,20171,7167
1522,20030,29545
1522,19749,45549
1522,15742,7638
1522,13382,78739
1522,10424,6533
1522,10423,86565
1522,10418,24474
1522,6528,106512
1522,4835,101417
1522,4830,107098
1522,2270,34203
1522,1978,77826
1522,755,114418
1523,115673,44945
1523,111190,95851
1523,99833,52258
1523,83462,103863
1523,82792,73615
1523,82364,90191
1523,72177,3276
1523,71907,89324
1523,68185,48875
1523,67264,72030
1523,62707,3276
1523,53337,14015
1523,44271,25152
1523,40571,83699
1523,37104,3372
1523,36559,61457
1523,34516,121477
1523,22505,2179
1523,21712,48333
1524,116985,72956
1524,115978,7678
1524,114823,108044
1524,113634,83546
1524,106453,55336
1524,105758,110424
1524,105356,20171
1524,102557,9620
1524,96370,23635
1524,95292,11893
1524,90274,108322
1524,89324,36087
1524,86024,79614
1524,82074,72910
1524,79799,1102
1524,71401,82185
1524,70377,56099
1524,52435,5551
1524,50551,54942
1524,39200,91092
1524,39166,8651
1524,37575,84449
1524,33882,98667
1524,27575,60256
1524,20687,107595
1524,17314,118818
1524,13298,123352
1524,12732,53117
1524,11062,4355
1524,5029,33313
1525,121487,4019
1525,120455,26960
1525,119541,39150
1525,119274,75820
1525,118290,118283
1525,115990,22058
1525,115008,55190
1525,114999,101590
1525,114520,79630
1525,114171,4019
1525,113451,25444
1525,113360,108925
1525,111903,59076
1525,111701,18062
1525,110425,81850
1525,110261,91527
1525,110154,9894
1525,105278,8615
1525,100936,43766
1525,100330,99273
1525,97214,80977
1525,95773,36386
1525,94096,36997
1525,91776,84789
1525,90463,38327
1525,90307,106273
1525,89523,36645
1525,87897,55349
1525,86584,117761
1525,85905,67002
1525,83470,86008
1525,81596,40827
1525,79531,114090
1525,78545,35617
1525,76016,118424
1525,74550,44605
1525,73397,82091
1525,73240,119136
1525,71987,98595
1525,69915,10110
1525,68470,37833
1525,65271,77695
1525,64362,83315
1525,64033,92284
1525,62858,50717
1525,59848,101429
1525,59685,14421
1525,59654,59073
1525,56747,41421
1525,54607,24162
1525,54408,39742
1525,52858,95515
1525,50469,93569
1525,49984,30698
1525,49825,94945
1525,45067,109566
1525,43427,54771
1525,42825,36367
1525,42382,108218
1525,41761,88784
1525,41532,35832
1525,40820,118342
1525,38484,37461
1525,36769,91342
1525,36348,113647
1525,36261,6339
1525,35252,6394
1525,33600,92283
1525,32821,34296
1525,25699,118805
1525,23408,4702
1525,21940,36678
1525,19711,77773
1525,19676,91070
1525,19443,95347
1525,15469,50900
1525,14557,118979
1525,13453,78478
1525,13393,26954
1525,8651,11636
1525,7102,99220
1525,5733,77514
1525,5714,117979
1525,5570,6363
1525,5462,77773
1525,4656,92728
1525,2006,119324
1525,1791,56041
1526,119567,61233
1526,118905,9287
1526,117847,66870
1526,116708,95363
1526,116394,77128
1526,116246,104324
1526,115140,39317
1526,110539,2053
1526,106530,2858
1526,104227,14458
1526,101738,17890
1526,101013,117501
1526,98449,111658
1526,95503,32046
1526,95070,16852
1526,92808,98130
1526,90719,114751
1526,89695,42447
1526,89138,79345
1526,86686,100249
1526,86267,16551
1526,86124,73363
1526,85575,28931
1526,82956,74381
1526,81324,102845
1526,78826,74728
1526,78173,17205
1526,75248,53716
1526,74980,64590
1526,74574,69564
1526,72352,114842
1526,70348,77614
1526,67657,25320
1526,67428,109690
1526,65953,111795
1526,63310,60416
1526,62907,92089
1526,58438,21020
1526,56475,5355
1526,52295,23441
1526,49899,87455
1526,48318,68695
1526,44061,39963
1526,40722,66339
1526,40548,115497
1526,40228,64846
1526,39420,72087
1526,36738,90378
1526,35938,72227
1526,29224,103453
1526,27561,83093
1526,27559,49352
1526,26578,2465
1526,24654,67653
1526,23706,68707
1526,21476,104865
1526,21172,48768
1526,21168,21019
1526,21070,41047
1526,19310,51907
1526,18567,14912
1526,17246,47151
1526,11622,86075
1526,4785,23918
1526,4196,94260
1526,3626,27542
1526,162,91188
1527,119271,101262
1527,119061,108924
1527,116360,87232
1527,112893,103079
1527,111495,11521
1527,102207,46188
1527,97158,34782
1527,96672,93879
1527,95778,94008
1527,88587,55937
1527,87976,47213
1527,83745,92984
1527,79062,74769
1527,78726,76629
1527,72227,116158
1527,67227,109432
1527,64260,58182
1527,62309,66630
1527,60256,62892
1527,59962,54415
1527,45106,60406
1527,44686,35237
1527,43522,79771
1527,43166,18093
1527,41686,76213
1527,40724,45285
1527,36813,73753
1527,36401,116248
1527,32184,71318
1527,31352,7080
1527,30340,105397
1527,19993,50218
1527,16631,28212
1527,16158,90376
1527,14188,121430
1527,11174,11404
1527,10884,80609
1527,9717,110692
1527,8169,45285
1527,4989,26574
1527,1504,92311
1528,119475,108289
1528,117513,56931
1528,116109,81166
1528,115259,5702
1528,111482,123008
1528,108825,9941
1528,103257,93897
1528,103082,14654
1528,100288,85143
1528,93504,5054
1528,93478,62948
1528,91823,23940
1528,91271,35344
1528,88011,102239
1528,83510,54682
1528,75625,76773
1528,75059,68011
1528,74101,716
1528,74050,18033
1528,72087,77201
1528,70304,33572
1528,68406,34151
1528,68083,65131
1528,67321,62861
1528,65127,73367
1528,64647,28136
1528,61722,53193
1528,61369,90856
1528,61261,19548
1528,61142,34465
1528,59705,28136
1528,59133,104774
1528,47517,23176
1528,47005,65267
1528,46814,35581
1528,46740,58740
1528,46272,26126
1528,44483,93658
1528,40684,44764
1528,39330,28955
1528,38079,118069
1528,32269,29276
1528,31020,122821
1528,29007,45106
1528,28130,69897
1528,25224,5175
1528,24286,21016
1528,21630,100787
1528,18954,8926
1528,15161,106684
1528,14698,30985
1528,13928,103207
1528,10267,43671
1528,9740,51773
1528,9543,72857
1528,9074,4754
1528,9011,52612
1528,5811,122570
1528,4989,26574
1528,3372,8206
1528,3325,91503
1529,120204,100305
1529,117954,123420
1529,117289,23352
1529,115797,121157
1529,115331,51537
1529,114764,66071
1529,112321,47674
1529,108335,23031
1529,108070,27502
1529,107776,68044
1529,107758,84993
1529,107742,88004
1529,107275,122633
1529,106963,102467
1529,105669,85035
1529,105667,73971
1529,104496,56105
1529,99449,104250
1529,99215,35323
1529,98373,112706
1529,98130,12975
1529,94564,49025
1529,93751,61872
1529,90037,86078
1529,89125,29048
1529,89094,94973
1529,88825,42193
1529,88820,64779
1529,88088,7506
1529,87065,29293
1529,86825,109117
1529,85126,17065
1529,77627,64031
1529,75856,51166
1529,75855,114873
1529,75853,28970
1529,73734,76751
1529,73733,78061
1529,73730,94944
1529,73725,50119
1529,72850,19515
1529,72840,76139
1529,72837,68696
1529,72398,117565
1529,69493,30390
1529,62205,65055
1529,59865,48318
1529,58827,101214
1529,58417,94917
1529,58401,66411
1529,55791,19047
1529,52871,83608
1529,52508,25642
1529,52184,49063
1529,50787,78977
1529,50786,44566
1529,49826,66331
1529,49825,94945
1529,42917,52071
1529,41878,67671
1529,40925,67710
1529,40119,30893
1529,39855,49039
1529,39485,88459
1529,37569,95810
1529,36348,113647
1529,36007,56832
1529,35471,84966
1529,33747,101220
1529,31777,63622
1529,31600,2104
1529,31554,45208
1529,29007,45106
1529,26921,62033
1529,26920,24022
1529,25711,40048
1529,25444,44557
1529,24751,69862
1529,20171,99587
1529,20145,29745
1529,16650,48291
1529,14935,106194
1529,14706,70895
1529,14421,7802
1529,13396,77680
1529,13393,26954
1529,11283,60539
1529,11281,5142
1529,9700,56484
1529,9050,86253
1529,9048,56453
1529,8095,39004
1529,7167,99587
1529,7081,84707
1529,3791,115863
1529,3730,13108
1529,3072,2065
1529,899,81854
1530,123436,44817
1530,123054,18852
1530,122231,18392
1530,121815,74694
1530,118750,36896
1530,116875,41657
1530,116466,23192
1530,116401,80409
1530,115435,65330
1530,113768,48984
1530,113219,7109
1530,111720,90389
1530,111354,38156
1530,110017,3550
1530,109486,95775
1530,104441,61218
1530,100370,119468
1530,98292,100892
1530,94969,29518
1530,92283,113057
1530,91853,105382
1530,90007,86919
1530,89562,68148
1530,88363,43628
1530,86505,106341
1530,84292,62834
1530,84203,83349
1530,82278,116649
1530,80706,112705
1530,79695,114601
1530,78819,71315
1530,78063,104118
1530,78023,44238
1530,74925,23498
1530,71744,52000
1530,69868,62906
1530,67232,37095
1530,66869,81758
1530,65466,27111
1530,61429,25855
1530,59358,115327
1530,56076,59703
1530,55254,92128
1530,54175,107782
1530,53420,63876
1530,53144,117221
1530,49375,17274
1530,48868,84384
1530,45745,76946
1530,45087,15361
1530,44140,81824
1530,42588,1565
1530,41376,13606
1530,39215,37623
1530,38860,989
1530,38381,119598
1530,36389,40446
1530,34738,83921
1530,33143,112733
1530,28149,17566
1530,26041,71609
1530,25356,49379
1530,24112,70371
1530,24081,61058
1530,23977,7696
1530,23892,102541
1530,21539,49385
1530,20662,35166
1530,19883,34895
1530,17448,111007
1530,15764,99351
1530,15514,39419
1530,13544,19310
1530,11620,7522
1530,11239,31541
1530,10010,105336
1530,8994,111735
1530,7909,78130
1530,6695,34904
1530,4785,23918
1530,3475,115043
1530,2065,113525
1530,1421,14706
1531,122891,5549
1531,121565,117571
1531,120598,58056
1531,119977,112155
1531,119375,86890
1531,118213,98013
1531,114364,123344
1531,113520,106109
1531,111993,102242
1531,110428,85276
1531,109817,95894
1531,109763,73518
1531,104715,122109
1531,103003,104476
1531,101876,32039
1531,101397,46331
1531,98270,75379
1531,95012,36235
1531,94617,3757
1531,94400,21277
1531,94179,70006
1531,92242,55671
1531,83994,119849
1531,83668,43894
1531,78746,36557
1531,78510,115978
1531,78454,102997
1531,77777,57434
1531,77274,78024
1531,77245,95292
1531,77174,50632
